opportunity_id,authority_present,reproduced_present,fold_mismatch,signal_utc_mismatch,entry_utc_mismatch,exit_utc_mismatch,side_mismatch,entry_bid_abs_delta,exit_bid_abs_delta,net_pips_abs_delta,normalized_pl_jpy_abs_delta
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-23T15:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-24T08:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-27T13:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,1.7763568394002505e-15,2.842170943040401e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-28T15:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,7.105427357601002e-15,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-01T15:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,3.552713678800501e-15,2.842170943040401e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-02T08:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-03T09:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,5.684341886080802e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-06T10:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-07T10:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-07T13:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-08T12:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-09T07:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-10T10:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-13T10:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-14T10:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-15T07:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-16T14:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,1.4210854715202004e-14,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-16T18:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,1.7763568394002505e-15,1.4210854715202004e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-20T07:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-21T13:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-22T12:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-23T14:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,7.105427357601002e-15,5.684341886080802e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-23T18:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-24T07:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-24T13:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-27T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-28T08:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-28T12:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-29T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-30T07:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-30T13:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-31T09:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-31T19:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-03T14:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,7.105427357601002e-15,5.684341886080802e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-04T09:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-05T08:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,3.552713678800501e-15,2.842170943040401e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-06T10:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-07T11:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-10T08:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-11T07:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,7.105427357601002e-15
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-11T16:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,1.7763568394002505e-15,1.4210854715202004e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-12T07:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-13T08:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-13T12:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-14T08:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-14T12:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-18T08:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-19T08:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-21T10:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-21T16:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-24T14:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-25T10:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-26T08:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-26T11:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-27T08:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-27T12:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-28T07:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-02T11:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-03T07:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-04T08:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,1.7763568394002505e-15,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-04T14:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-05T10:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-08T12:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-09T13:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-11T11:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,1.7763568394002505e-15,2.842170943040401e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-12T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-15T10:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-16T07:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-16T12:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-17T07:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-18T10:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-19T07:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-23T07:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,5.551115123125783e-17,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-23T13:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,1.7763568394002505e-15,1.4210854715202004e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-24T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-25T12:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-26T07:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-26T13:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-29T09:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-30T11:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-31T09:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,2.842170943040401e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-31T18:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-01T10:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-01T13:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-02T08:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-05T08:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-05T14:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-06T08:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-06T13:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-07T13:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-08T09:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-09T07:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-12T11:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-12T15:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,2.220446049250313e-16,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-13T12:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-14T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,1.7763568394002505e-15,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-14T12:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-15T07:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,3.552713678800501e-15,2.842170943040401e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-16T07:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-19T09:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-20T08:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,3.552713678800501e-15,2.842170943040401e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-21T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,1.7763568394002505e-15
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-22T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-23T07:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,5.684341886080802e-14
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-26T07:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,1.7763568394002505e-15,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-26T14:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-27T11:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-28T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-29T12:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H1|F_ASIAN_RANGE_SWEEP|2023-06-30T13:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-03T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-03T14:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,2.842170943040401e-14
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-04T09:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-05T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,3.552713678800501e-15,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-05T11:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-06T07:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-06T14:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-10T12:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-11T07:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-13T12:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-13T16:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-14T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-17T07:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-17T12:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-18T07:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-18T14:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-19T12:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-20T12:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-21T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-24T07:15:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-25T11:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,3.552713678800501e-15,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-26T17:00:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-27T17:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-28T19:30:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,2.842170943040401e-14
2023H2|F_ASIAN_RANGE_SWEEP|2023-07-31T08:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-02T09:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-02T15:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-04T12:45:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-07T07:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,3.552713678800501e-15,2.842170943040401e-14
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-08T19:00:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-09T09:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-10T12:45:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-11T08:30:00+00:00|1,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0
2023H2|F_ASIAN_RANGE_SWEEP|2023-08-11T16:15:00+00:00|-1,True,True,False,False,False,False,False,0.0,0.0,0.0,1.4210854715202004e-14
