event_id,date,fold,month,side,side_label,session,signal_bar_start,decision_time,exit_boundary,asian_high,asian_low,asian_range_width_pips,sweep_distance_pips,sweep_distance_range_ratio,signal_open,signal_high,signal_low,signal_close,sweep_timestamp,maximum_overshoot_pips,first_close_back_inside_timestamp,first_executable_reclaim_timestamp,reclaim_speed_seconds,reclaim_retained_seconds,reentry_outside_count,second_sweep_occurrence,entry_time,entry_bid,entry_ask,pre_sweep_return_toward_boundary_15m_pips,pre_sweep_volatility_15m_pips,tick_velocity_60s_ticks_per_second,recent_local_excursion_5m_pips,asian_range_formation_speed_pips_per_hour,asian_boundary_formation_time,asian_boundary_touches,seconds_since_boundary_formation,seconds_from_sweep_to_london_open,entry_spread_pips,exit_time,exit_bid,exit_ask,pnl_pips,pnl_jpy,mfe_pips,mae_pips,time_to_mfe_seconds,time_to_mae_seconds,return_5m_pips,return_15m_pips,return_30m_pips,return_60m_pips,return_120m_pips,return_180m_pips,range_midpoint_reached,opposite_boundary_reached,range_outside_redeparture,tp10_sl20_order,entry_delay_5s_pnl_jpy,entry_delay_10s_pnl_jpy,H4_information_time,H4_bucket_start_server,H4_fast_value,H4_slow_value,H4_slope,H4_raw_state,H4_previous_raw_state,H4_state,H4_state_start,H4_state_duration_hours,H4_last_state_change,D1_information_time,D1_bucket_start_server,D1_fast_value,D1_slow_value,D1_slope,D1_raw_state,D1_previous_raw_state,D1_state,D1_state_start,D1_state_duration_hours,D1_last_state_change,overshoot_duration_seconds,reclaim_distance_pips
RAW|2024-01-23|2024-01-23T16:15:00Z|-1,2024-01-23,2024H1,2024-01,-1,SHORT,NEW_YORK,2024-01-23 16:15:00+00:00,2024-01-23 16:30:00+00:00,2024-01-23 19:30:00+00:00,148.548,146.975,157.30000000000075,3.8000000000010914,0.02415766052130371,148.473,148.586,148.452,148.489,2024-01-23 16:18:01.714000+00:00,3.8000000000010914,2024-01-23 16:30:00+00:00,2024-01-23 16:19:22.264000+00:00,80.55,0.715,9,True,2024-01-23 16:30:00.095000+00:00,148.488,148.495,14.700000000001978,19.10000000000025,2.316666666666667,12.5,41.563674340963686,2024-01-23 03:10:54.682000+00:00,1,47227.032,-29881.714,0.7000000000005002,2024-01-23 19:30:00.054000+00:00,148.428,148.432,5.60000000000116,56.000000000011596,6.399999999999295,-21.299999999999386,10757.518,4653.894,-4.699999999999704,-9.999999999999432,-6.89999999999884,-7.30000000000075,-2.2999999999996135,,False,False,True,SL_ONLY,56.000000000011596,63.0000000000166,2024-01-23 14:00:00+00:00,2024-01-23 12:00:00+00:00,147.9542672666418,147.79015771241774,16.410955422406914,Up,Up,Up,2024-01-02 22:00:00+00:00,496.0,2024-01-02 22:00:00+00:00,2024-01-22 22:00:00+00:00,2024-01-22 00:00:00+00:00,147.4505706626187,145.66241253119378,178.81581314249217,Up,Up,Up,2024-01-10 22:00:00+00:00,288.0,2024-01-10 22:00:00+00:00,80.55,3.8000000000010914
RAW|2024-01-24|2024-01-24T07:00:00Z|1,2024-01-24,2024H1,2024-01,1,LONG,LONDON,2024-01-24 07:00:00+00:00,2024-01-24 07:15:00+00:00,2024-01-24 10:15:00+00:00,148.26,147.75,50.99999999999909,4.599999999999227,0.090196078431359,147.864,147.91,147.704,147.779,2024-01-24 07:05:43.522000+00:00,4.599999999999227,2024-01-24 07:15:00+00:00,2024-01-24 07:05:43.574000+00:00,0.052,1.9340000000000002,12,True,2024-01-24 07:15:00.021000+00:00,147.777,147.785,9.999999999999432,16.100000000000136,5.333333333333333,16.100000000000136,13.21798553148913,2024-01-24 03:51:37.932000+00:00,1,11645.59,3256.478,0.8000000000009777,2024-01-24 10:15:00.333000+00:00,147.507,147.515,-27.79999999999916,-277.9999999999916,11.699999999999022,-40.89999999999918,880.441,8486.575,3.499999999999659,10.80000000000041,-5.799999999999272,-7.200000000000273,-26.900000000000546,-27.79999999999916,False,False,True,TP_FIRST,-266.9999999999959,-269.9999999999818,2024-01-24 06:00:00+00:00,2024-01-24 04:00:00+00:00,148.05994379077515,147.8976668272658,16.227696350935616,Up,Up,Up,2024-01-02 22:00:00+00:00,512.0,2024-01-02 22:00:00+00:00,2024-01-23 22:00:00+00:00,2024-01-23 00:00:00+00:00,147.69126475901336,145.87285952869829,181.84052303150793,Up,Up,Up,2024-01-10 22:00:00+00:00,312.0,2024-01-10 22:00:00+00:00,0.052,4.599999999999227
RAW|2024-01-25|2024-01-25T07:30:00Z|1,2024-01-25,2024H1,2024-01,1,LONG,LONDON,2024-01-25 07:30:00+00:00,2024-01-25 07:45:00+00:00,2024-01-25 10:45:00+00:00,147.879,147.543,33.59999999999843,0.9000000000014552,0.026785714285758846,147.62,147.628,147.534,147.595,2024-01-25 07:40:09.058000+00:00,0.9000000000014552,2024-01-25 07:45:00+00:00,2024-01-25 07:40:12.322000+00:00,3.2640000000000002,0.052,1,True,2024-01-25 07:45:00.016000+00:00,147.595,147.602,14.099999999999113,14.300000000000068,2.1666666666666665,7.400000000001228,5.444020495548733,2024-01-25 00:02:02.134000+00:00,1,27486.924,1190.942,0.7000000000005002,2024-01-25 10:45:00.042000+00:00,147.55,147.555,-5.19999999999925,-51.9999999999925,24.00000000000091,-8.70000000000175,2118.25,10268.452,-2.400000000000091,6.799999999998363,12.100000000000932,6.100000000000705,3.0000000000001137,-5.19999999999925,True,False,True,TP_ONLY,-54.9999999999784,-62.99999999998818,2024-01-25 06:00:00+00:00,2024-01-25 04:00:00+00:00,147.60632333237734,147.7164813003985,-11.015796802115574,Down,Down,Down,2024-01-24 14:00:00+00:00,16.0,2024-01-24 14:00:00+00:00,2024-01-24 22:00:00+00:00,2024-01-24 00:00:00+00:00,147.63490339929524,146.00255076640244,163.2352632892804,Up,Up,Up,2024-01-10 22:00:00+00:00,336.0,2024-01-10 22:00:00+00:00,3.2640000000000002,0.9000000000014552
RAW|2024-01-25|2024-01-25T13:30:00Z|-1,2024-01-25,2024H1,2024-01,-1,SHORT,LONDON_NY_OVERLAP,2024-01-25 13:30:00+00:00,2024-01-25 13:45:00+00:00,2024-01-25 16:45:00+00:00,147.879,147.543,33.59999999999843,5.700000000001637,0.1696428571429138,147.63,147.936,147.315,147.435,2024-01-25 13:30:03.231000+00:00,5.700000000001637,2024-01-25 13:45:00+00:00,2024-01-25 13:30:03.435000+00:00,0.204,0.257,8,True,2024-01-25 13:45:00.061000+00:00,147.434,147.44,21.999999999999886,38.10000000000002,3.65,38.10000000000002,5.444020495548733,2024-01-25 06:12:21.007000+00:00,1,26262.224,-19803.231,0.6000000000000227,2024-01-25 16:45:00.318000+00:00,147.686,147.691,-25.7000000000005,-257.000000000005,34.70000000000084,-30.100000000001614,1772.023,10687.962,-9.899999999998954,5.500000000000682,30.799999999999272,9.899999999998954,-3.100000000000591,-25.7000000000005,True,True,False,TP_FIRST,-289.99999999999204,-284.9999999999966,2024-01-25 10:00:00+00:00,2024-01-25 08:00:00+00:00,147.61565952312668,147.7102827963666,-9.462327323993236,Down,Down,Down,2024-01-24 14:00:00+00:00,20.0,2024-01-24 14:00:00+00:00,2024-01-24 22:00:00+00:00,2024-01-24 00:00:00+00:00,147.63490339929524,146.00255076640244,163.2352632892804,Up,Up,Up,2024-01-10 22:00:00+00:00,336.0,2024-01-10 22:00:00+00:00,0.204,5.700000000001637
RAW|2024-01-26|2024-01-26T07:15:00Z|-1,2024-01-26,2024H1,2024-01,-1,SHORT,LONDON,2024-01-26 07:15:00+00:00,2024-01-26 07:30:00+00:00,2024-01-26 10:30:00+00:00,147.864,147.478,38.59999999999957,1.8000000000000682,0.046632124352333895,147.816,147.882,147.775,147.802,2024-01-26 07:18:21.447000+00:00,1.8000000000000682,2024-01-26 07:30:00+00:00,2024-01-26 07:18:21.853000+00:00,0.406,0.204,2,True,2024-01-26 07:30:00.128000+00:00,147.804,147.808,9.200000000001296,11.299999999999955,3.1666666666666665,5.500000000000682,8.158132027296304,2024-01-26 06:35:18.287000+00:00,1,2583.16,2498.553,0.39999999999906777,2024-01-26 10:30:00.117000+00:00,147.733,147.738,6.60000000000025,66.0000000000025,12.800000000001432,-28.999999999999204,9553.99,6348.326,0.49999999999954525,-4.300000000000637,2.899999999999636,1.300000000000523,-13.49999999999909,,False,False,True,SL_FIRST,67.00000000000728,67.00000000000728,2024-01-26 06:00:00+00:00,2024-01-26 04:00:00+00:00,147.64389575830134,147.68402417381532,-4.012841551397628,Down,Down,Down,2024-01-24 14:00:00+00:00,40.0,2024-01-24 14:00:00+00:00,2024-01-25 22:00:00+00:00,2024-01-25 00:00:00+00:00,147.64007385663945,146.13458670509024,150.5487151549204,Up,Up,Up,2024-01-10 22:00:00+00:00,360.0,2024-01-10 22:00:00+00:00,0.406,1.8000000000000682
RAW|2024-01-29|2024-01-29T12:00:00Z|1,2024-01-29,2024H1,2024-01,1,LONG,LONDON_NY_OVERLAP,2024-01-29 12:00:00+00:00,2024-01-29 12:15:00+00:00,2024-01-29 15:15:00+00:00,148.333,147.878,45.50000000000125,1.3999999999981583,0.030769230769189446,147.874,147.908,147.864,147.898,2024-01-29 12:00:00.584000+00:00,1.3999999999981583,2024-01-29 12:15:00+00:00,2024-01-29 12:00:15.790000+00:00,15.206,2.638,15,True,2024-01-29 12:15:04.551000+00:00,147.898,147.903,-0.39999999999906777,6.100000000000705,0.75,6.100000000000705,7.079797180667628,2024-01-29 06:58:14.599000+00:00,1,18105.985,-14400.584,0.49999999999954525,2024-01-29 15:15:00.388000+00:00,147.854,147.86,-4.899999999997817,-48.99999999997817,18.80000000000166,-6.699999999997885,3961.346,581.853,-2.0999999999986585,-0.7999999999981355,-2.199999999999136,7.500000000001705,7.00000000000216,,False,False,True,TP_ONLY,-43.99999999998272,-43.99999999998272,2024-01-29 10:00:00+00:00,2024-01-29 08:00:00+00:00,147.90702522408338,147.79607272737076,11.095249671262764,Up,Up,Up,2024-01-26 18:00:00+00:00,64.0,2024-01-26 18:00:00+00:00,2024-01-26 22:00:00+00:00,2024-01-26 00:00:00+00:00,147.78548132617104,146.29573976868303,148.97415574880029,Up,Up,Up,2024-01-10 22:00:00+00:00,384.0,2024-01-10 22:00:00+00:00,15.206,1.3999999999981583
RAW|2024-01-30|2024-01-30T07:30:00Z|1,2024-01-30,2024H1,2024-01,1,LONG,LONDON,2024-01-30 07:30:00+00:00,2024-01-30 07:45:00+00:00,2024-01-30 10:45:00+00:00,147.486,147.19,29.599999999999227,0.9999999999990905,0.03378378378375394,147.271,147.289,147.18,147.246,2024-01-30 07:42:52.535000+00:00,0.9999999999990905,2024-01-30 07:45:00+00:00,2024-01-30 07:43:03.479000+00:00,10.943999999999999,116.521,0,False,2024-01-30 07:45:00.072000+00:00,147.246,147.251,8.799999999999386,10.499999999998977,2.1666666666666665,6.89999999999884,37.896313609064535,2024-01-30 00:46:51.934000+00:00,1,24960.601,1027.465,0.49999999999954525,2024-01-30 10:45:00.647000+00:00,147.243,147.25,-0.8000000000009777,-8.000000000009777,29.90000000000066,-9.300000000001774,3026.18,424.754,-1.300000000000523,-2.7000000000015234,16.70000000000016,22.299999999998477,12.79999999999859,-0.8000000000009777,True,True,True,TP_ONLY,-16.999999999995907,-18.000000000000682,2024-01-30 06:00:00+00:00,2024-01-30 04:00:00+00:00,147.5538978892878,147.70799203310634,-15.40941438185257,Down,Down,Down,2024-01-29 22:00:00+00:00,8.0,2024-01-29 22:00:00+00:00,2024-01-29 22:00:00+00:00,2024-01-29 00:00:00+00:00,147.70048666155074,146.3911205871884,130.93660743623445,Up,Up,Up,2024-01-10 22:00:00+00:00,456.0,2024-01-10 22:00:00+00:00,10.943999999999999,0.9999999999990905
RAW|2024-01-30|2024-01-30T13:15:00Z|-1,2024-01-30,2024H1,2024-01,-1,SHORT,LONDON_NY_OVERLAP,2024-01-30 13:15:00+00:00,2024-01-30 13:30:00+00:00,2024-01-30 16:30:00+00:00,147.486,147.19,29.599999999999227,9.000000000000341,0.30405405405407354,147.543,147.576,147.469,147.485,2024-01-30 13:15:00.048000+00:00,9.000000000000341,2024-01-30 13:30:00+00:00,2024-01-30 13:25:01.055000+00:00,601.007,24.822,20,True,2024-01-30 13:30:00.905000+00:00,147.484,147.49,10.300000000000864,13.700000000000045,2.7666666666666666,8.600000000001273,37.896313609064535,2024-01-30 00:00:00.051000+00:00,1,47699.997,-18900.048,0.6000000000000227,2024-01-30 16:30:00.086000+00:00,147.809,147.815,-33.099999999998886,-330.99999999998886,38.2000000000005,-44.70000000000027,5032.614,9818.44,0.0,-1.8000000000000682,-3.8999999999987267,25.600000000000023,-25.99999999999909,,True,True,True,TP_FIRST,-329.9999999999841,-334.0000000000032,2024-01-30 10:00:00+00:00,2024-01-30 08:00:00+00:00,147.50649849234844,147.68239267045786,-17.589417810941654,Down,Down,Down,2024-01-29 22:00:00+00:00,12.0,2024-01-29 22:00:00+00:00,2024-01-29 22:00:00+00:00,2024-01-29 00:00:00+00:00,147.70048666155074,146.3911205871884,130.93660743623445,Up,Up,Up,2024-01-10 22:00:00+00:00,456.0,2024-01-10 22:00:00+00:00,601.007,9.000000000000341
RAW|2024-01-31|2024-01-31T07:00:00Z|-1,2024-01-31,2024H1,2024-01,-1,SHORT,LONDON,2024-01-31 07:00:00+00:00,2024-01-31 07:15:00+00:00,2024-01-31 10:15:00+00:00,147.882,147.186,69.5999999999998,1.5999999999991132,0.022988505747113763,147.884,147.898,147.773,147.774,2024-01-31 07:00:00.075000+00:00,1.5999999999991132,2024-01-31 07:15:00+00:00,2024-01-31 07:00:32.101000+00:00,32.026,4.183,26,True,2024-01-31 07:15:00.362000+00:00,147.773,147.778,7.599999999999341,7.699999999999818,1.35,2.399999999997249,10.120804991767123,2024-01-31 06:58:31.872000+00:00,1,88.203,3599.925,0.49999999999954525,2024-01-31 10:15:00.404000+00:00,147.768,147.773,0.0,0.0,36.40000000000043,-3.900000000001569,7746.142,9750.555,-0.49999999999954525,5.699999999998795,6.19999999999834,18.899999999999295,23.599999999999,0.0,True,False,False,TP_ONLY,2.0000000000095497,1.0000000000047748,2024-01-31 06:00:00+00:00,2024-01-31 04:00:00+00:00,147.61946056932163,147.66730873669147,-4.784816736983544,Down,Down,Down,2024-01-29 22:00:00+00:00,32.0,2024-01-29 22:00:00+00:00,2024-01-30 22:00:00+00:00,2024-01-30 00:00:00+00:00,147.66977618682196,146.4872709402133,118.25052466086561,Up,Up,Up,2024-01-10 22:00:00+00:00,480.0,2024-01-10 22:00:00+00:00,32.026,1.5999999999991132
RAW|2024-02-01|2024-02-01T12:15:00Z|-1,2024-02-01,2024H1,2024-02,-1,SHORT,LONDON_NY_OVERLAP,2024-02-01 12:15:00+00:00,2024-02-01 12:30:00+00:00,2024-02-01 15:30:00+00:00,147.08,146.473,60.69999999999993,3.3999999999991815,0.0560131795716505,147.011,147.114,147.01,147.053,2024-02-01 12:20:54.971000+00:00,3.3999999999991815,2024-02-01 12:30:00+00:00,2024-02-01 12:20:55.126000+00:00,0.155,0.257,28,True,2024-02-01 12:30:00.081000+00:00,147.053,147.059,14.399999999997704,17.300000000000182,2.966666666666667,6.19999999999834,27.651438508765942,2024-02-01 00:02:48.015000+00:00,1,44286.956,-15654.971,0.6000000000000227,2024-02-01 15:30:00.163000+00:00,146.551,146.558,49.500000000000455,495.00000000000455,72.29999999999848,-5.60000000000116,8952.968,202.127,-1.5999999999991132,2.7999999999991587,8.400000000000318,15.199999999998681,61.40000000000043,49.500000000000455,True,True,True,TP_ONLY,504.0000000000191,503.0000000000143,2024-02-01 10:00:00+00:00,2024-02-01 08:00:00+00:00,146.93000749563564,147.3472291501747,-41.72216545390768,Down,Down,Down,2024-01-29 22:00:00+00:00,60.0,2024-01-29 22:00:00+00:00,2024-01-31 22:00:00+00:00,2024-01-31 00:00:00+00:00,147.43498299058712,146.51612926499624,91.88537255908784,Up,Up,Up,2024-01-10 22:00:00+00:00,504.0,2024-01-10 22:00:00+00:00,0.155,3.3999999999991815
RAW|2024-02-02|2024-02-02T07:00:00Z|-1,2024-02-02,2024H1,2024-02,-1,SHORT,LONDON,2024-02-02 07:00:00+00:00,2024-02-02 07:15:00+00:00,2024-02-02 10:15:00+00:00,146.526,146.24,28.600000000000136,2.2999999999996135,0.08041958041956652,146.481,146.549,146.475,146.49,2024-02-02 07:03:44.961000+00:00,2.2999999999996135,2024-02-02 07:15:00+00:00,2024-02-02 07:03:45.726000+00:00,0.765,2.836,12,True,2024-02-02 07:15:02.632000+00:00,146.49,146.499,7.499999999998863,7.699999999999818,1.9,5.19999999999925,4.926096118584592,2024-02-02 06:55:52.519000+00:00,1,472.442,3375.039,0.899999999998613,2024-02-02 10:15:00.175000+00:00,146.692,146.698,-20.79999999999984,-207.9999999999984,-0.6000000000000227,-31.299999999998818,9.735,7447.579,-9.799999999998477,-9.899999999998954,-5.400000000000205,-11.7999999999995,-28.899999999998727,,False,False,True,SL_ONLY,-206.00000000001728,-206.99999999999363,2024-02-02 06:00:00+00:00,2024-02-02 04:00:00+00:00,146.51376589658244,147.03598218405105,-52.221628746860915,Down,Down,Down,2024-01-29 22:00:00+00:00,80.0,2024-01-29 22:00:00+00:00,2024-02-01 22:00:00+00:00,2024-02-01 00:00:00+00:00,147.1412735647051,146.50739892379653,63.38746409085729,Up,Up,Up,2024-01-10 22:00:00+00:00,528.0,2024-01-10 22:00:00+00:00,0.765,2.2999999999996135
RAW|2024-02-05|2024-02-05T16:00:00Z|-1,2024-02-05,2024H1,2024-02,-1,SHORT,NEW_YORK,2024-02-05 16:00:00+00:00,2024-02-05 16:15:00+00:00,2024-02-05 19:15:00+00:00,148.82,148.266,55.400000000000205,7.200000000000273,0.12996389891697196,148.874,148.892,148.772,148.819,2024-02-05 16:00:00.043000+00:00,7.200000000000273,2024-02-05 16:15:00+00:00,2024-02-05 16:05:28.843000+00:00,328.8,0.716,2,True,2024-02-05 16:15:01.110000+00:00,148.818,148.824,12.000000000000455,15.000000000000568,3.783333333333333,9.000000000000341,9.047672168323391,2024-02-05 00:38:08.621000+00:00,1,55311.422,-28800.043,0.6000000000000227,2024-02-05 19:15:00.133000+00:00,148.59,148.595,22.30000000000132,223.0000000000132,31.000000000000227,-7.099999999999795,9394.223,617.909,-2.899999999999636,-0.09999999999763531,-2.899999999999636,6.200000000001182,27.000000000001023,,True,False,True,TP_ONLY,221.00000000000364,223.99999999998954,2024-02-05 14:00:00+00:00,2024-02-05 12:00:00+00:00,148.26505474436195,147.6186311349819,64.64236093800366,Up,Up,Up,2024-02-02 18:00:00+00:00,68.0,2024-02-02 18:00:00+00:00,2024-02-02 22:00:00+00:00,2024-02-02 00:00:00+00:00,147.47462397478935,146.65144700989282,82.31769648965326,Up,Up,Up,2024-01-10 22:00:00+00:00,552.0,2024-01-10 22:00:00+00:00,328.8,7.200000000000273
RAW|2024-02-06|2024-02-06T09:00:00Z|-1,2024-02-06,2024H1,2024-02,-1,SHORT,LONDON,2024-02-06 09:00:00+00:00,2024-02-06 09:15:00+00:00,2024-02-06 12:15:00+00:00,148.671,148.358,31.299999999998818,2.1000000000015007,0.06709265175723898,148.651,148.692,148.537,148.553,2024-02-06 09:00:03.923000+00:00,2.1000000000015007,2024-02-06 09:15:00+00:00,2024-02-06 09:00:27.302000+00:00,23.379,0.811,10,True,2024-02-06 09:15:00.218000+00:00,148.558,148.562,7.900000000000773,7.900000000000773,2.0166666666666666,5.400000000000205,12.274655548741892,2024-02-06 03:48:17.849000+00:00,1,18706.074,-3603.923,0.40000000000190994,2024-02-06 12:15:00.039000+00:00,148.71,148.716,-15.800000000001546,-158.00000000001546,0.1999999999981128,-23.400000000000887,1263.798,6451.432,-2.899999999999636,-5.700000000001637,-7.400000000001228,-14.100000000001955,-18.500000000000227,,False,False,True,SL_ONLY,-163.0000000000109,-162.00000000000614,2024-02-06 06:00:00+00:00,2024-02-06 04:00:00+00:00,148.46137659942784,147.88371755377784,57.76590456499946,Up,Up,Up,2024-02-02 18:00:00+00:00,84.0,2024-02-02 18:00:00+00:00,2024-02-05 22:00:00+00:00,2024-02-05 00:00:00+00:00,147.81530283913526,146.8126912491014,100.26115900338652,Up,Up,Up,2024-01-10 22:00:00+00:00,624.0,2024-01-10 22:00:00+00:00,23.379,2.1000000000015007
RAW|2024-02-07|2024-02-07T09:00:00Z|-1,2024-02-07,2024H1,2024-02,-1,SHORT,LONDON,2024-02-07 09:00:00+00:00,2024-02-07 09:15:00+00:00,2024-02-07 12:15:00+00:00,148.06,147.709,35.09999999999991,1.5999999999991132,0.04558404558402044,148.07,148.076,148.01,148.033,2024-02-07 09:00:00.211000+00:00,1.5999999999991132,2024-02-07 09:15:00+00:00,2024-02-07 09:00:30.870000+00:00,30.659,1.282,1,True,2024-02-07 09:15:00.117000+00:00,148.033,148.039,7.399999999998386,13.599999999999568,1.9166666666666667,8.29999999999984,7.01397032351187,2024-02-07 06:49:58.224000+00:00,1,7801.987,-3600.211,0.6000000000000227,2024-02-07 12:15:00.089000+00:00,148.158,148.162,-12.90000000000191,-129.0000000000191,13.79999999999768,-13.500000000001933,2263.183,10786.212,-3.2000000000010687,5.19999999999925,12.09999999999809,6.799999999998363,-4.400000000001114,,False,False,True,TP_ONLY,-131.00000000000023,-129.99999999999545,2024-02-07 06:00:00+00:00,2024-02-07 04:00:00+00:00,148.07033052015794,147.97263952773295,9.769099242498669,Up,Up,Up,2024-02-02 18:00:00+00:00,108.0,2024-02-02 18:00:00+00:00,2024-02-06 22:00:00+00:00,2024-02-06 00:00:00+00:00,147.84921631366805,146.9023959491733,94.6820364494755,Up,Up,Up,2024-01-10 22:00:00+00:00,648.0,2024-01-10 22:00:00+00:00,30.659,1.5999999999991132
RAW|2024-02-07|2024-02-07T14:45:00Z|1,2024-02-07,2024H1,2024-02,1,LONG,LONDON_NY_OVERLAP,2024-02-07 14:45:00+00:00,2024-02-07 15:00:00+00:00,2024-02-07 18:00:00+00:00,148.06,147.709,35.09999999999991,9.100000000000819,0.2592592592592832,147.825,147.834,147.618,147.783,2024-02-07 14:46:12.105000+00:00,9.100000000000819,2024-02-07 15:00:00+00:00,2024-02-07 14:46:13.346000+00:00,1.241,1.5819999999999999,25,True,2024-02-07 15:00:00.209000+00:00,147.783,147.786,51.00000000000193,51.900000000000546,7.45,23.099999999999454,7.01397032351187,2024-02-07 01:49:42.750000+00:00,1,46589.355,-24372.105,0.30000000000143245,2024-02-07 18:00:00.313000+00:00,148.135,148.14,34.899999999998954,348.99999999998954,37.89999999999907,-2.000000000001023,10665.138,2.058,21.100000000001273,22.800000000000864,18.199999999998795,15.700000000001069,25.200000000000955,34.899999999998954,True,True,False,TP_ONLY,362.99999999999955,328.00000000000296,2024-02-07 14:00:00+00:00,2024-02-07 12:00:00+00:00,148.0703727143663,147.98513329627318,8.523941809312419,Up,Up,Up,2024-02-02 18:00:00+00:00,116.0,2024-02-02 18:00:00+00:00,2024-02-06 22:00:00+00:00,2024-02-06 00:00:00+00:00,147.84921631366805,146.9023959491733,94.6820364494755,Up,Up,Up,2024-01-10 22:00:00+00:00,648.0,2024-01-10 22:00:00+00:00,1.241,9.100000000000819
RAW|2024-02-08|2024-02-08T07:00:00Z|-1,2024-02-08,2024H1,2024-02,-1,SHORT,LONDON,2024-02-08 07:00:00+00:00,2024-02-08 07:15:00+00:00,2024-02-08 10:15:00+00:00,148.737,147.93,80.6999999999988,2.5000000000005684,0.030978934324666738,148.727,148.762,148.695,148.698,2024-02-08 07:00:03.227000+00:00,2.5000000000005684,2024-02-08 07:15:00+00:00,2024-02-08 07:00:03.383000+00:00,0.156,67.865,29,True,2024-02-08 07:15:00.030000+00:00,148.699,148.705,10.099999999999909,10.400000000001342,1.6166666666666667,3.3999999999991815,14.753452501875953,2024-02-08 06:59:10.610000+00:00,1,52.617,3596.773,0.6000000000000227,2024-02-08 10:15:00.185000+00:00,148.78,148.787,-8.799999999999386,-87.99999999999386,4.800000000000182,-15.399999999999636,7354.264,4563.581,-1.8000000000000682,-6.299999999998818,-6.599999999997408,-9.699999999997999,1.300000000000523,-8.799999999999386,False,False,True,NEITHER,-97.00000000000841,-94.99999999999886,2024-02-08 06:00:00+00:00,2024-02-08 04:00:00+00:00,148.28277173947478,148.07724218051172,20.552955896306457,Up,Up,Up,2024-02-02 18:00:00+00:00,132.0,2024-02-02 18:00:00+00:00,2024-02-07 22:00:00+00:00,2024-02-07 00:00:00+00:00,147.9411545097629,147.00388427323944,93.72702365234602,Up,Up,Up,2024-01-10 22:00:00+00:00,672.0,2024-01-10 22:00:00+00:00,0.156,2.5000000000005684
RAW|2024-02-09|2024-02-09T07:15:00Z|1,2024-02-09,2024H1,2024-02,1,LONG,LONDON,2024-02-09 07:15:00+00:00,2024-02-09 07:30:00+00:00,2024-02-09 10:30:00+00:00,149.488,149.234,25.399999999999068,2.1000000000015007,0.08267716535439282,149.311,149.328,149.213,149.265,2024-02-09 07:19:22.503000+00:00,2.1000000000015007,2024-02-09 07:30:00+00:00,2024-02-09 07:19:25.281000+00:00,2.778,1.5270000000000001,29,True,2024-02-09 07:30:00.131000+00:00,149.265,149.271,3.7999999999982492,10.699999999999932,3.433333333333333,9.499999999999886,6.482460527635468,2024-02-09 00:00:27.050000+00:00,1,26335.453,2437.497,0.6000000000000227,2024-02-09 10:30:00.110000+00:00,149.349,149.356,7.800000000000296,78.00000000000296,30.400000000000205,-1.999999999998181,3237.663,260.968,-0.49999999999954525,3.2000000000010687,12.600000000000477,18.600000000000705,2.600000000001046,,True,True,False,TP_ONLY,78.00000000000296,75.9999999999934,2024-02-09 06:00:00+00:00,2024-02-09 04:00:00+00:00,149.17490098878267,148.54625568614955,62.864530263311735,Up,Up,Up,2024-02-02 18:00:00+00:00,156.0,2024-02-02 18:00:00+00:00,2024-02-08 22:00:00+00:00,2024-02-08 00:00:00+00:00,148.33139607840207,147.1881335313803,114.32625470217772,Up,Up,Up,2024-01-10 22:00:00+00:00,696.0,2024-01-10 22:00:00+00:00,2.778,2.1000000000015007
RAW|2024-02-09|2024-02-09T12:30:00Z|-1,2024-02-09,2024H1,2024-02,-1,SHORT,LONDON_NY_OVERLAP,2024-02-09 12:30:00+00:00,2024-02-09 12:45:00+00:00,2024-02-09 15:45:00+00:00,149.488,149.234,25.399999999999068,1.9000000000005457,0.07480314960632344,149.433,149.507,149.433,149.485,2024-02-09 12:37:54.151000+00:00,1.9000000000005457,2024-02-09 12:45:00+00:00,2024-02-09 12:38:02.265000+00:00,8.114,14.024,17,True,2024-02-09 12:45:00.759000+00:00,149.487,149.493,6.200000000001182,9.000000000000341,1.85,4.300000000000637,6.482460527635468,2024-02-09 03:55:32.805000+00:00,1,31341.346,-16674.151,0.6000000000000227,2024-02-09 15:45:00.100000+00:00,149.355,149.358,12.899999999999068,128.99999999999068,47.29999999999848,-5.400000000000205,2891.756,342.262,-2.7000000000015234,0.2999999999985903,2.2999999999996135,18.39999999999975,15.299999999999159,,True,True,True,TP_ONLY,132.000000000005,131.00000000000023,2024-02-09 10:00:00+00:00,2024-02-09 08:00:00+00:00,149.2449292777019,148.61615523125758,62.877404644433454,Up,Up,Up,2024-02-02 18:00:00+00:00,160.0,2024-02-02 18:00:00+00:00,2024-02-08 22:00:00+00:00,2024-02-08 00:00:00+00:00,148.33139607840207,147.1881335313803,114.32625470217772,Up,Up,Up,2024-01-10 22:00:00+00:00,696.0,2024-01-10 22:00:00+00:00,8.114,1.9000000000005457
